num,timestamp,hand_w,hand_x,hand_y,hand_z,fore_w,fore_x,fore_y,fore_z,up_w,up_x,up_y,up_z,thumb0,thumb1,thindex,index0,index1,index2,inmid,middle0,middle1,middle2,midring,ring0,ring1,ring2,ringlittle,little0,little1,little2,thumbcmc,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
1249,1702448901.1756268,0.9964147210121155,-0.004902101121842861,-0.07909134775400162,-0.029634177684783936,0.9977983236312866,-0.01860019750893116,-0.05134402960538864,-0.03763410449028015,0.9960559606552124,-0.03840756416320801,-0.027029400691390038,-0.07527785003185272,8.984307289123535,19.238096237182617,24.315160751342773,42.049591064453125,28.983827590942383,1.7228316068649292,10.134830474853516,28.921852111816406,44.68756866455078,7.983264446258545,5.521911144256592,19.323871612548828,56.72901916503906,9.000000953674316,8.259072303771973,9.264120101928711,62.53961944580078,20.985942840576172,5.62734317779541,3,0,1,0,0,13,5,4647,0,0,0,0,12,0,271,0,1,0,0
1250,1702448901.1910586,0.9964330196380615,-0.0036117464769631624,-0.07972563803195953,-0.027421727776527405,0.9977800250053406,-0.018704086542129517,-0.05356515571475029,-0.03487027809023857,0.9960234761238098,-0.03990183025598526,-0.03449292853474617,-0.07179988920688629,8.984307289123535,19.238096237182617,24.315160751342773,41.752071380615234,28.530954360961914,1.7228316068649292,10.134830474853516,28.743871688842773,44.04247283935547,7.983264446258545,5.521911144256592,19.323871612548828,56.10902786254883,9.000000953674316,8.316827774047852,9.199337005615234,61.97569274902344,20.9184627532959,5.62734317779541,3,0,1,0,0,13,5,4647,0,0,0,0,12,0,271,0,1,0,0
1251,1702448901.2064905,0.9962552189826965,-0.003093500854447484,-0.0826699361205101,-0.02513325773179531,0.997704029083252,-0.019031384959816933,-0.05662413313984871,-0.03191068395972252,0.9959890842437744,-0.04127584025263786,-0.041101567447185516,-0.06791730970144272,8.945075035095215,19.238096237182617,24.315160751342773,41.45454788208008,27.754602432250977,1.7228316068649292,10.134830474853516,28.521394729614258,43.04550552368164,7.983264446258545,5.69720983505249,19.374195098876953,55.24104690551758,8.839286804199219,8.490095138549805,9.134552001953125,60.90422821044922,20.850984573364258,5.62734317779541,3,0,0,0,0,13,6,4630,0,0,0,0,13,0,271,0,1,0,0
1252,1702448901.2219234,0.9960597157478333,-0.003105421783402562,-0.08528353273868561,-0.024126386269927025,0.9976423382759094,-0.019297827035188675,-0.05841865390539169,-0.030408982187509537,0.9959239363670349,-0.042027149349451065,-0.045008473098278046,-0.06590510159730911,8.945075035095215,19.238096237182617,24.315160751342773,41.256202697753906,27.30173110961914,1.7228316068649292,10.134830474853516,28.432405471801758,42.40040969848633,7.983264446258545,5.7848591804504395,19.424516677856445,54.68305206298828,8.839286804199219,8.663362503051758,9.134552001953125,60.17112350463867,20.783506393432617,5.62734317779541,3,0,0,0,0,13,6,4630,0,0,0,0,13,0,271,0,1,0,0
1253,1702448901.2373552,0.9954833984375,-0.0036265882663428783,-0.09224175661802292,-0.022160857915878296,0.9974360466003418,-0.020103342831134796,-0.06280107796192169,-0.027807381004095078,0.9957428574562073,-0.04339117556810379,-0.052777014672756195,-0.06187034025788307,8.945075035095215,19.238096237182617,24.315160751342773,40.80992126464844,26.2018985748291,1.7228316068649292,10.134830474853516,28.165435791015625,41.051570892333984,7.983264446258545,5.960158348083496,19.525163650512695,53.44307327270508,8.678572654724121,9.067652702331543,9.134552001953125,58.366554260253906,20.44611167907715,5.62734317779541,3,0,0,0,0,13,6,4630,0,0,0,0,13,0,271,0,1,0,0
1254,1702448901.2527866,0.9950488209724426,-0.004237879533320665,-0.09698957204818726,-0.02128317393362522,0.9973264932632446,-0.020446764305233955,-0.06487675756216049,-0.02669951133430004,0.9955983757972717,-0.04404618963599205,-0.05689455196261406,-0.060056421905756,8.905841827392578,19.238096237182617,24.315160751342773,40.51240158081055,25.619632720947266,1.7228316068649292,10.052433967590332,27.98745346069336,40.2891845703125,7.983264446258545,6.047807216644287,19.525163650512695,52.69908905029297,8.517858505249023,9.298676490783691,9.069768905639648,57.35148239135742,20.24367332458496,5.62734317779541,3,0,0,0,0,13,7,4616,0,0,0,0,13,0,272,0,1,0,0
1255,1702448901.2682192,0.9940219521522522,-0.005380827933549881,-0.10725908726453781,-0.01966811530292034,0.996969997882843,-0.021313050761818886,-0.07052182406187057,-0.024966686964035034,0.9952837228775024,-0.044811949133872986,-0.06445933878421783,-0.056984856724739075,8.866609573364258,19.238096237182617,24.24468231201172,39.76860046386719,24.325712203979492,1.6510469913482666,10.052433967590332,27.409015655517578,38.64712142944336,7.832636833190918,6.2231059074401855,19.525163650512695,51.087120056152344,8.196430206298828,9.760723114013672,9.069768905639648,55.152164459228516,19.70384407043457,5.62734317779541,3,0,0,0,0,13,7,4616,0,0,0,0,13,0,272,0,1,0,0
1256,1702448901.283651,0.9933800101280212,-0.0056206532754004,-0.1131526455283165,-0.019000926986336708,0.9967654347419739,-0.021802715957164764,-0.07346110790967941,-0.024225974455475807,0.9951348900794983,-0.044869791716337204,-0.06757142394781113,-0.05592283234000206,8.827376365661621,19.238096237182617,24.24468231201172,39.27273178100586,23.614055633544922,1.6510469913482666,9.970037460327148,26.964065551757812,37.7674446105957,7.832636833190918,6.2231059074401855,19.424516677856445,50.21913146972656,8.03571605682373,9.933989524841309,8.940200805664062,54.0806999206543,19.3664493560791,5.62734317779541,3,0,0,0,0,13,7,4616,0,0,0,0,13,0,272,0,1,0,0
1257,1702448901.2990828,0.9926721453666687,-0.00565769849345088,-0.11929527670145035,-0.018402764573693275,0.9963865280151367,-0.022404439747333527,-0.07875341922044754,-0.022579191252589226,0.9948357939720154,-0.04468108341097832,-0.07294698804616928,-0.05462804436683655,8.709678649902344,19.238096237182617,24.174203872680664,37.834712982177734,21.996654510498047,1.5792622566223145,9.805242538452148,25.629209518432617,35.890804290771484,7.682009696960449,6.1354570388793945,18.870967864990234,48.359161376953125,7.714287281036377,10.049501419067383,8.68106460571289,51.88138198852539,18.55670166015625,5.62734317779541,3,0,0,0,0,13,7,4616,0,0,0,0,13,0,272,0,1,0,0
1258,1702448901.3145146,0.9920056462287903,-0.005350994877517223,-0.1248399019241333,-0.017641354352235794,0.9962183237075806,-0.02243996225297451,-0.08106040954589844,-0.021786484867334366,0.9947234988212585,-0.04457632079720497,-0.0747734010219574,-0.05428758263587952,8.670445442199707,19.238096237182617,24.10372543334961,36.8925666809082,21.026214599609375,1.5792622566223145,9.640449523925781,24.739307403564453,34.893836975097656,7.531381607055664,6.1354570388793945,18.468387603759766,47.42918014526367,7.553572654724121,10.049501419067383,8.421928405761719,50.75352478027344,18.016870498657227,5.62734317779541,3,0,0,0,0,13,7,4616,0,0,0,0,13,0,272,0,1,0,0
1259,1702448901.329947,0.9892927408218384,-0.0019759146962314844,-0.1449650675058365,-0.016765456646680832,0.9960138201713562,-0.02170409820973873,-0.08414141088724136,-0.020138198509812355,0.9947767853736877,-0.04424160718917847,-0.07455533742904663,-0.05388280004262924,8.513514518737793,19.174604415893555,24.033245086669922,34.611576080322266,19.02063751220703,1.5074776411056519,9.310861587524414,22.559045791625977,32.723968505859375,7.23012638092041,6.047807216644287,17.41161346435547,45.38321304321289,7.07142972946167,9.876235008239746,7.838871479034424,48.554203033447266,16.869728088378906,5.62734317779541,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1260,1702448901.3453786,0.9883254170417786,0.0005335348541848361,-0.15138614177703857,-0.01716979593038559,0.996006965637207,-0.021248407661914825,-0.08457763493061066,-0.01911154016852379,0.9948464632034302,-0.04420959949493408,-0.07366911321878433,-0.053841449320316315,8.3958158493042,19.111112594604492,24.033245086669922,33.37190246582031,17.98550033569336,1.4399999380111694,9.14606761932373,21.313180923461914,31.609708786010742,6.928871154785156,5.960158348083496,16.75741958618164,44.3292350769043,6.9107160568237305,9.645211219787598,7.514951229095459,47.42634582519531,16.262418746948242,5.62734317779541,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1261,1702448901.3608112,0.9873540997505188,0.0042054238729178905,-0.15744546055793762,-0.018031656742095947,0.9961059093475342,-0.020599624142050743,-0.08413160592317581,-0.016448426991701126,0.9950879216194153,-0.04424580931663513,-0.07049073278903961,-0.05360420048236847,8.199651718139648,18.85714340209961,24.10372543334961,30.595043182373047,15.979923248291016,1.4399999380111694,8.734082221984863,18.732460021972656,29.322551727294922,6.476988315582275,5.872508525848389,15.298065185546875,42.159271240234375,6.267858505249023,8.952140808105469,6.802326679229736,45.396209716796875,14.980318069458008,5.563396453857422,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1262,1702448901.3762434,0.9848526120185852,0.018543092533946037,-0.17111027240753174,-0.021044211462140083,0.996472179889679,-0.020309729501605034,-0.08034628629684448,-0.013234402053058147,0.9953451156616211,-0.04425400495529175,-0.06703665852546692,-0.05325143784284592,8.003488540649414,18.412700653076172,24.385639190673828,27.81818389892578,14.297825813293457,1.4399999380111694,8.322097778320312,16.151742935180664,27.094038009643555,6.0251054763793945,5.7848591804504395,13.637420654296875,39.80331039428711,5.464287281036377,7.970293045043945,6.154486179351807,43.59164047241211,13.563261032104492,5.499449729919434,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1263,1702448901.3916752,0.9848526120185852,0.018543092533946037,-0.17111027240753174,-0.021044211462140083,0.9966989755630493,-0.020220350474119186,-0.07775826752185822,-0.011664018034934998,0.995422899723053,-0.044349223375320435,-0.06595955789089203,-0.053063541650772095,7.8857903480529785,18.095239639282227,24.597076416015625,26.429752349853516,13.586170196533203,1.4399999380111694,8.157302856445312,14.816886901855469,26.03842544555664,5.723850250244141,5.7848591804504395,12.781936645507812,38.563331604003906,5.142858505249023,7.392735004425049,5.895349979400635,42.74574661254883,12.955950736999512,5.435502052307129,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1264,1702448901.4071076,0.9833705425262451,0.02736411616206169,-0.1779957413673401,-0.023474888876080513,0.9971542358398438,-0.019579436630010605,-0.07222463935613632,-0.009153153747320175,0.9955404996871948,-0.04459092393517494,-0.06438463926315308,-0.05258770287036896,7.611160755157471,17.333335876464844,25.019947052001953,23.652891159057617,12.486336708068848,1.4399999380111694,7.662920951843262,12.102684020996094,24.16178321838379,5.4225945472717285,5.609560489654541,10.869678497314453,36.207374572753906,4.339287281036377,6.122107028961182,5.312293529510498,41.3359260559082,11.74133014678955,5.307608127593994,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1265,1702448901.4225395,0.9823600649833679,0.033278483897447586,-0.18230991065502167,-0.02498728036880493,0.9973382353782654,-0.018830303102731705,-0.06998013705015182,-0.008039455860853195,0.9956021308898926,-0.04458332806825638,-0.06368046253919601,-0.052283477038145065,7.493462085723877,16.88888931274414,25.301864624023438,22.264463424682617,12.033464431762695,1.4399999380111694,7.415729999542236,10.723333358764648,23.340749740600586,5.271966934204102,5.609560489654541,9.913549423217773,35.091392517089844,4.017858505249023,5.544548988342285,5.053156852722168,40.715606689453125,11.201498985290527,5.179714202880859,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1266,1702448901.437971,0.9819083213806152,0.036188334226608276,-0.1841941475868225,-0.02487769164144993,0.9975836277008057,-0.01773998886346817,-0.06689323484897614,-0.006127052009105682,0.9957183599472046,-0.04404955357313156,-0.062452469021081924,-0.05200326815247536,7.140367031097412,15.936509132385254,26.006650924682617,19.388429641723633,11.451200485229492,1.4399999380111694,6.9213480949401855,8.05362319946289,22.050559997558594,4.970711708068848,5.434261322021484,8.152257919311523,33.10742950439453,3.5357155799865723,4.504945278167725,4.534884452819824,39.644142150878906,10.324274063110352,5.051819801330566,3,0,3,0,0,13,6,4606,0,0,0,0,12,0,273,0,0,2,0
1267,1702448901.4534035,0.9820172190666199,0.03717922791838646,-0.1835019439458847,-0.024224499240517616,0.9975873231887817,-0.01747003011405468,-0.06696241348981857,-0.005507609806954861,0.9957498908042908,-0.04351014643907547,-0.06237545236945152,-0.05194468796253204,6.983436107635498,15.365080833435059,26.429521560668945,17.950414657592773,11.12771987915039,1.4399999380111694,6.756554126739502,6.807758808135986,21.581398010253906,4.970711708068848,5.258962631225586,7.296774387359619,32.239444732666016,3.3750014305114746,4.100654602050781,4.275748252868652,39.2493896484375,9.986879348754883,4.923925399780273,4,0,4,0,0,11,5,4582,0,0,0,0,12,0,271,0,0,2,0
1268,1702448901.468835,0.9821595549583435,0.03844216465950012,-0.1825786978006363,-0.023446429520845413,0.997642993927002,-0.01690639555454254,-0.06633569300174713,-0.004720450844615698,0.9957380890846252,-0.042444270104169846,-0.06345710158348083,-0.0517427884042263,6.630341053009033,14.158731460571289,27.345746994018555,15.074380874633789,10.545455932617188,1.4399999380111694,6.426966190338135,4.627496242523193,20.81900978088379,4.820084095001221,5.0836639404296875,5.887742042541504,30.87546730041504,3.053572654724121,3.523096799850464,3.7574758529663086,38.685462951660156,9.582005500793457,4.796031475067139,4,0,4,0,0,11,5,4582,0,0,0,0,12,0,271,0,0,2,0
1269,1702448901.4842675,0.9820973873138428,0.03910483419895172,-0.1827448457479477,-0.0236614141613245,0.9976648092269897,-0.01676110550761223,-0.06604387611150742,-0.004713775124400854,0.9956997036933899,-0.04198288917541504,-0.06435663253068924,-0.05174688622355461,6.434176921844482,13.523810386657715,27.83909797668457,13.685951232910156,10.221975326538086,1.4399999380111694,6.262171745300293,3.6930980682373047,20.525785446166992,4.820084095001221,4.99601411819458,5.334193706512451,30.317476272583008,2.8928585052490234,3.3498291969299316,3.4983396530151367,38.57267761230469,9.5145263671875,4.668137550354004,4,0,4,0,0,11,5,4582,0,0,0,0,12,0,271,0,0,2,0
1270,1702448901.4996998,0.9813867807388306,0.04109043627977371,-0.1857270449399948,-0.02640027180314064,0.9976672530174255,-0.01647377572953701,-0.06602584570646286,-0.0054159509018063545,0.9956502914428711,-0.04074239358305931,-0.06605209410190582,-0.0515529103577137,6.081081867218018,12.317461013793945,29.037235260009766,11.057851791381836,9.704407691955566,1.4399999380111694,6.014980792999268,2.2692527770996094,19.99798011779785,4.669456481933594,4.908364772796631,4.327742099761963,29.387493133544922,2.7321441173553467,3.1188061237335205,3.174419403076172,38.34710693359375,9.379569053649902,4.540243148803711,4,0,4,0,0,11,5,4582,0,0,0,0,12,0,271,0,0,2,0
1271,1702448901.5151315,0.9813867807388306,0.04109043627977371,-0.1857270449399948,-0.02640027180314064,0.9976418018341064,-0.016436133533716202,-0.06636316329240799,-0.006058147642761469,0.9956383109092712,-0.040056269615888596,-0.06671404093503952,-0.05146879330277443,5.884918212890625,11.809524536132812,29.53058624267578,9.917356491088867,9.445622444152832,1.4399999380111694,5.850186824798584,1.690815806388855,19.763399124145508,4.669456481933594,4.820715427398682,3.925161361694336,29.0154972076416,2.7321441173553467,3.0610501766204834,3.044851303100586,38.290714263916016,9.379569053649902,4.4762959480285645,5,0,3,0,0,6,4,4582,0,0,0,0,13,0,296,0,1,5,1
1272,1702448901.5305636,0.978877604007721,0.04573832079768181,-0.19625736773014069,-0.03449243679642677,0.9975454211235046,-0.01606574095785618,-0.0676647499203682,-0.008157193660736084,0.9956482648849487,-0.038408130407333374,-0.06757065653800964,-0.0514158234000206,5.610288619995117,10.85714340209961,30.517290115356445,8.033058166503906,8.992751121520996,1.4399999380111694,5.6853928565979,1.559999942779541,19.411529541015625,4.518828868865967,4.820715427398682,3.2206454277038574,28.3955078125,2.57142972946167,3.1188061237335205,2.915283203125,38.17792892456055,9.379569053649902,4.34840202331543,5,0,3,0,0,6,4,4582,0,0,0,0,13,0,296,0,1,5,1
1273,1702448901.545996,0.9780032634735107,0.04718737676739693,-0.1997145414352417,-0.03737955540418625,0.9974835515022278,-0.01576949842274189,-0.0684739202260971,-0.009444881230592728,0.9956958293914795,-0.03739264979958534,-0.06747123599052429,-0.05137379840016365,5.492590427398682,10.412698745727539,30.940162658691406,7.33884334564209,8.863358497619629,1.4399999380111694,5.6853928565979,1.559999942779541,19.294239044189453,4.518828868865967,4.820715427398682,2.9187097549438477,28.14751434326172,2.4107155799865723,3.2343177795410156,2.850499153137207,38.12153625488281,9.379569053649902,4.284454822540283,5,0,3,0,0,6,4,4582,0,0,0,0,13,0,296,0,1,5,1
